timestamp,price,daily_change,moving_average_7,max_price,min_price,price_category
2024-08-12 05:14:52.093,58600.66576891849,0.2901717469212972,58643.5999373585,False,False,Low
2024-08-12 06:13:41.985,58437.06364064398,-0.2791813473922655,58585.38258563029,False,False,Very Low
2024-08-12 07:04:11.195,58448.86585917062,0.020196460587440512,58534.61563695093,False,False,Very Low
2024-08-12 08:21:17.650,58812.20051163998,0.6216282337193624,58556.156590448794,True,False,Low
2024-08-12 09:03:38.109,58303.40672498052,-0.8651160511478517,58512.53978553447,False,True,Very Low
2024-08-12 10:17:53.963,58223.513740514,-0.13702970195786923,58465.261632445574,False,True,Very Low
2024-08-12 11:16:46.972,59372.15000462517,1.972804783356641,58599.69517864182,True,False,Low
2024-08-12 12:07:57.221,59714.60252234014,0.5767898209653621,58758.829000559206,True,False,Low
2024-08-12 13:15:40.672,59768.523472827816,0.09029776337790008,58949.037548014036,True,False,Low
2024-08-12 14:21:12.725,59177.9964628881,-0.9880234204015181,59053.19906283082,False,False,Low
2024-08-12 15:11:25.984,60140.893484773536,1.6271200098659788,59243.01234470704,True,False,Low
2024-08-12 16:23:57.854,59701.57143830804,-0.730488060635015,59442.750160896685,False,False,Low
2024-08-12 17:24:12.964,59808.77022585978,0.1795577318471686,59669.21537308894,False,False,Low
2024-08-12 18:21:58.827,59244.19489833363,-0.9439674572710666,59650.93607219014,False,False,Low
2024-08-12 19:16:15.485,59043.9512988814,-0.3379969966607832,59555.12875455319,False,True,Low
2024-08-12 20:20:45.451,59252.87617331191,0.35384636331827757,59481.46485462234,False,False,Low
2024-08-12 21:22:01.240,58733.30616009725,-0.8768688488554388,59417.93766850937,False,True,Low
2024-08-12 22:20:39.701,59160.940626575415,0.7280953422109437,59277.94440305249,False,False,Low
2024-08-12 23:08:59.096,59193.79443709478,0.0555329414499095,59205.4048314506,False,False,Low
2024-08-13 00:10:06.838,59487.84718712906,0.496762798922723,59159.558683060495,True,False,Low
2024-08-13 01:13:15.334,59616.15061031841,0.21568005778684896,59212.69521334403,True,False,Low
2024-08-13 02:08:52.257,59645.69569462356,0.0495588594746188,59298.65869845005,True,False,Low
2024-08-13 03:17:18.951,59196.59489093399,-0.7529475487869086,59290.618515253205,False,False,Low
2024-08-13 04:20:55.826,58948.84527890352,-0.41852003901058366,59321.40981793982,False,True,Low
2024-08-13 05:23:49.709,59206.26829520003,0.4366888190575624,59327.885199171906,False,False,Low
2024-08-13 06:19:46.177,59210.93641438889,0.007884501630095464,59330.33405307106,False,False,Low
2024-08-13 07:02:50.292,59392.98070471743,0.30745044978599534,59316.781698440835,False,False,Low
2024-08-13 08:18:44.123,59326.83192545242,-0.11137474240244805,59275.45045774569,False,False,Low
2024-08-13 09:21:36.909,58867.89565221312,-0.7735728646626194,59164.336165972774,False,True,Low
2024-08-13 10:02:26.632,58968.03485419861,0.17010834322515045,59131.68473215343,False,False,Low
2024-08-13 11:09:07.455,58726.82476342119,-0.40905227955082557,59099.96751565595,False,True,Low
2024-08-13 12:00:29.938,58802.04160747715,0.12807919440387394,59042.22084598126,False,False,Low
2024-08-13 13:10:39.670,59066.919311197,0.4504566448355618,59021.64697409671,False,False,Low
2024-08-13 14:09:13.370,59374.14959473762,0.5201393387759934,59018.95681552815,True,False,Low
2024-08-13 15:10:18.810,59639.09853912866,0.4462361923488034,59063.566331767615,True,False,Low
2024-08-13 16:21:26.515,59982.69817525765,0.5761315052466021,59222.823835059695,True,False,Low
2024-08-13 17:03:51.438,61213.260164439576,2.0515282350028086,59543.57030795126,True,False,Medium
2024-08-13 18:03:37.304,61213.05752654258,-0.0003310359494856918,59898.746416968606,False,False,Medium
2024-08-13 19:19:20.855,60586.49440610235,-1.0235775596874053,60153.66824534363,False,False,Medium
2024-08-13 20:23:20.816,60700.017313229466,0.18737328878313253,60386.967959919704,False,False,Medium
2024-08-13 21:17:08.309,60634.62198998188,-0.10773526292443547,60567.03544495459,False,False,Medium
2024-08-13 22:08:39.348,60930.70826903593,0.4883122370301418,60751.55112065563,False,False,Medium
2024-08-13 23:20:34.790,60520.521585843,-0.6732018958023223,60828.383036453546,False,True,Medium
2024-08-14 00:02:39.020,60611.1178437017,0.1496951042138539,60742.36270491956,False,False,Medium
2024-08-14 01:10:59.402,60754.85111728312,0.2371401133898665,60676.90464645391,False,False,Medium
2024-08-14 02:17:11.757,60680.99542837812,-0.12156344316016643,60690.40479249332,False,False,Medium
2024-08-14 03:20:26.493,60974.5246749954,0.48372516723746983,60729.620129888455,True,False,Medium
2024-08-14 04:22:10.085,60934.71745277854,-0.06528500620388566,60772.49091028797,False,False,Medium
2024-08-14 05:16:25.267,61018.6692167453,0.13777328832584868,60785.05675996074,True,False,Medium
2024-08-14 06:00:59.898,60892.08156023832,-0.20745725551195582,60838.13675630293,False,False,Medium
2024-08-14 07:08:44.286,60780.9965478888,-0.1824293233261054,60862.405142615375,False,False,Medium
2024-08-14 08:05:20.166,60932.51558979862,0.24928686680949497,60887.785781546154,False,False,Medium
2024-08-14 09:12:38.740,60905.02264032649,-0.04512032566850177,60919.78966896735,False,False,Medium
2024-08-14 10:21:18.850,61116.85624966809,0.3478097538729852,60940.12275106345,True,False,Medium
2024-08-14 11:21:50.228,60948.01211615021,-0.2762644283078597,60942.02198868797,False,False,Medium
2024-08-14 12:12:43.782,61356.318193391344,0.6699251756776103,60990.25755678026,True,False,Medium
2024-08-14 13:17:28.807,60741.11900146548,-1.0026664083506387,60968.69147695558,False,True,Medium
2024-08-14 14:18:29.134,58989.47034890381,-2.883793847326732,60712.759162814866,False,True,Low
2024-08-14 15:19:18.231,59296.870497296506,0.521110202506514,60479.095578171706,False,False,Low
2024-08-14 16:20:00.444,59398.18261345918,0.17085575564614874,60263.832717190664,False,False,Low
2024-08-14 17:19:05.651,59247.72206319977,-0.25330833981664913,59996.81354769518,False,False,Low
2024-08-14 18:12:08.619,59232.393107718366,-0.02587264952574886,59751.72511791921,False,False,Low
2024-08-14 19:12:11.532,58938.9576899662,-0.4953968637035011,59406.38790314418,False,True,Low
2024-08-14 20:08:14.074,58992.182451813904,0.09030489159256305,59156.53982462253,False,False,Low
2024-08-14 21:15:41.041,59117.49227477686,0.2124176759612295,59174.82867117582,False,False,Low
2024-08-14 22:08:03.667,58607.84280247439,-0.8620958919123733,59076.3961433441,False,True,Low
2024-08-14 23:06:21.651,58989.62219097791,0.6514134802576343,59018.03036870392,False,False,Low
2024-08-15 00:14:10.920,58819.59996220836,-0.28822396627512514,58956.87006856228,False,False,Low
2024-08-15 01:20:08.893,58872.61696669897,0.0901349287051767,58905.47347698809,False,False,Low
2024-08-15 02:13:05.834,58275.85931603416,-1.0136421334936863,58810.74513785494,False,True,Very Low
2024-08-15 03:24:00.629,58445.4062844714,0.2909385986361368,58732.634256806006,False,False,Very Low
2024-08-15 04:11:56.562,58370.951501063326,-0.12739201956383228,58625.98557484693,False,False,Very Low
2024-08-15 05:15:58.675,58313.335500366025,-0.09870663269254676,58583.913103117164,False,False,Very Low
2024-08-15 06:07:32.119,58264.40579045636,-0.08390826813423624,58480.310760185515,False,True,Very Low
2024-08-15 07:00:27.886,58088.79404612981,-0.30140484905676335,58375.909915031436,False,True,Very Low
2024-08-15 08:12:58.632,58051.71502223428,-0.06383162967040779,58258.63820867934,False,True,Very Low
2024-08-15 09:22:26.648,58432.21244049253,0.6554456110599238,58280.97436931625,False,False,Very Low
2024-08-15 10:05:52.288,58413.67017961424,-0.03173294336095145,58276.44064005093,False,False,Very Low
2024-08-15 11:10:34.317,58485.15425804929,0.12237559840915235,58292.75531962036,True,False,Very Low
2024-08-15 12:05:44.715,58729.1333863503,0.4171642041406409,58352.155017618126,True,False,Low
2024-08-15 13:12:10.766,58870.26610323387,0.24031125396508646,58438.70649087204,True,False,Low
2024-08-15 14:02:57.286,59483.03961230005,1.0408879552058048,58637.88442889637,True,False,Low
2024-08-15 15:21:21.027,59345.565722265164,-0.23111443351064853,58822.72024318649,False,False,Low
2024-08-15 16:13:28.587,59727.9421079836,0.6443217468141471,59007.8244813995,True,False,Low
2024-08-15 17:09:24.485,59401.453819783936,-0.5466257109769557,59148.93642999517,False,False,Low
2024-08-15 18:09:40.880,58148.51663284134,-2.109270238980754,59100.845340679756,False,True,Very Low
2024-08-15 19:18:57.013,57182.5690515019,-1.6611732117580602,58879.90757855855,False,True,Very Low
2024-08-15 20:18:24.902,57182.19956170608,-0.0006461580896899299,58638.75521548315,False,True,Very Low
2024-08-15 21:08:06.000,56765.926472158855,-0.727976700333155,58250.59619546298,False,True,Very Low
2024-08-15 22:18:54.512,57588.13281893597,1.4484152692907593,57999.53435213024,False,False,Very Low
2024-08-15 23:15:35.099,57590.117286304856,0.0034459658122987236,57694.13080617613,False,False,Very Low
2024-08-16 00:13:35.857,57517.288261417954,-0.12646097684579916,57424.964297838145,False,False,Very Low
2024-08-16 01:16:48.474,57388.406266252496,-0.22407522861593865,57316.37710261116,False,False,Very Low
2024-08-16 02:11:01.512,57463.08029840291,0.13012041457287626,57356.45013788273,False,False,Very Low
2024-08-16 03:16:20.767,58110.020444975285,1.125836177268691,57488.99597834976,True,False,Very Low
2024-08-16 04:09:26.321,57953.45268300431,-0.2694333279734895,57658.64257989911,False,False,Very Low
2024-08-16 05:19:37.543,58206.631385308734,0.4368656060740106,57746.99951795236,True,False,Very Low
2024-08-16 06:18:49.935,58299.97238703015,0.16036145624633846,57848.40738948456,True,False,Very Low
2024-08-16 07:07:46.504,58481.39741510699,0.3111923053281007,57986.137268582985,True,False,Very Low
2024-08-16 08:15:33.426,58601.31105458154,0.20504578340252433,58159.409381201425,True,False,Low
2024-08-16 09:08:57.472,58349.97587789022,-0.428890023394235,58286.108749699604,False,False,Very Low
2024-08-16 10:18:44.717,58393.5913309717,0.07474802247178225,58326.61887627052,False,False,Very Low
2024-08-16 11:23:13.561,58394.022290466,0.0007380253285838023,58389.557391622184,False,False,Very Low
2024-08-16 12:11:26.998,58479.15548513328,0.14579094114086644,58428.48940588284,False,False,Very Low
2024-08-16 13:17:36.433,58107.39617493354,-0.6357125151956855,58400.97851844046,False,True,Very Low
2024-08-16 14:03:32.172,58322.02070299983,0.36935836432965274,58378.21041671087,False,False,Very Low
2024-08-16 15:22:57.567,58087.23647718457,-0.4025653140704466,58304.77119136845,False,True,Very Low
2024-08-16 16:22:56.763,58366.058274183546,0.48000527122424863,58307.06867655321,False,False,Very Low
2024-08-16 17:19:58.731,58602.83302357599,0.4056719888126725,58336.960346925254,True,False,Low
2024-08-16 18:22:06.830,59336.92183147019,1.2526507167304857,58471.66028135442,True,False,Low
2024-08-16 19:18:32.382,59546.701473360816,0.35353981200179074,58624.16685110121,True,False,Low
2024-08-16 20:04:39.193,59658.82284468973,0.18829148979657706,58845.79923249495,True,False,Low
2024-08-16 21:04:53.954,59257.78670650454,-0.6722159758820623,58979.48009013849,False,False,Low
2024-08-16 22:18:40.385,59079.85864539329,-0.3002610644108339,59121.28325702545,False,False,Low
2024-08-16 23:00:29.316,59008.35598447069,-0.12102713608671545,59213.04007278075,False,False,Low
2024-08-17 00:19:15.239,58860.57334808443,-0.2504435751864653,59249.86011913909,False,True,Low
2024-08-17 01:17:30.178,59217.47771557815,0.6063555741856019,59232.79667401167,False,False,Low
2024-08-17 02:08:56.117,59350.615234769495,0.22482808172075153,59204.784354212905,False,False,Low
2024-08-17 03:02:45.582,59152.62830970626,-0.3335886650543851,59132.47084921527,False,False,Low
2024-08-17 04:05:56.498,59169.67657788981,0.02882081265145331,59119.88368798459,False,False,Low
2024-08-17 05:18:38.642,59217.21091899589,0.08033564463294507,59139.505441356385,False,False,Low
2024-08-17 06:22:49.517,59199.61103327122,-0.029720896090057458,59166.827591185036,False,False,Low
2024-08-17 07:12:37.430,59102.25419430356,-0.16445520041160622,59201.353426359194,False,True,Low
2024-08-17 08:03:24.687,59281.64422691288,0.3035248571392257,59210.52007083559,False,False,Low
2024-08-17 09:05:33.670,59281.08059915197,-0.0009507626994254004,59200.58655146166,False,False,Low
2024-08-17 10:03:26.713,59339.07971026275,0.09783747280680544,59227.22246582686,True,False,Low
2024-08-17 11:13:30.014,59144.78963688992,-0.32742346919011345,59223.66718854116,False,False,Low
2024-08-17 12:04:41.057,59137.83368710243,-0.011760883469524863,59212.32758398496,False,False,Low
2024-08-17 13:03:48.440,59235.06313556112,0.1644115829016135,59217.392170026375,False,False,Low
2024-08-17 14:12:46.136,59433.059003423536,0.33425450633739473,59264.649999900656,True,False,Low
2024-08-17 15:06:29.004,59445.46121861815,0.020867536355306804,59288.05242728712,True,False,Low
2024-08-17 16:19:34.037,59498.10996225166,0.08856646504917798,59319.05662201565,True,False,Low
2024-08-17 17:10:27.335,59650.14463574034,0.25552857659703054,59363.49446851246,True,False,Low
2024-08-17 18:20:44.359,59460.11857230874,-0.31856764906776913,59408.54145928657,False,False,Low
2024-08-17 19:00:43.732,59428.52852368441,-0.05312812921137722,59450.069293083994,False,False,Low
2024-08-17 20:20:49.433,59484.96679706533,0.09496831704058906,59485.769816156026,False,False,Low
2024-08-17 21:05:19.351,59406.83982049235,-0.13133902695030564,59482.02421859442,False,True,Low
2024-08-17 22:06:58.490,59288.15508034803,-0.19978295513268796,59459.55191312726,False,True,Low
2024-08-17 23:13:32.856,59408.23428651597,0.20253490095147875,59446.712530879304,False,False,Low
2024-08-18 00:25:44.628,59499.06901060443,0.15289921536865148,59425.13029871704,True,False,Low
2024-08-18 01:02:49.230,59693.856122052326,0.3273784190021223,59458.52137725183,True,False,Low
2024-08-18 02:09:29.842,59435.35260089728,-0.433048789186119,59459.49624542509,False,False,Low
2024-08-18 03:04:27.853,60333.65883815674,1.5114005351184012,59580.737965581015,True,False,Low
2024-08-18 04:09:55.768,59356.6678497488,-1.6193133438644702,59573.57054118909,False,False,Low
2024-08-18 05:08:29.128,59549.894810626094,0.325535391182008,59610.961931228805,False,False,Low
2024-08-18 06:12:39.637,59538.08213279161,-0.019836605710299438,59629.511623553895,False,False,Low
2024-08-18 07:10:36.309,59592.91192725329,0.09209197289792304,59642.91775450373,False,False,Low
2024-08-18 08:04:37.568,59559.95299911433,-0.055306792491016665,59623.78873694117,False,False,Low
2024-08-18 09:01:23.900,59703.579142448965,0.2411454947534475,59662.1068143057,False,False,Low
2024-08-18 10:05:31.297,59888.7321355397,0.31012042452089883,59598.54585678897,True,False,Low
2024-08-18 11:11:49.711,59934.94179051665,0.07715918058235349,59681.15641975581,True,False,Low
2024-08-18 12:06:54.036,60041.75801972986,0.1782202935752375,59751.422592484916,True,False,Low
2024-08-18 13:05:42.843,59994.44518304509,-0.07879988568825214,59816.6173139497,False,False,Low
2024-08-18 14:14:22.242,59872.80523097825,-0.20275202428443606,59856.60207162469,False,False,Low
2024-08-18 15:01:01.960,59840.04781384492,-0.05471167921222708,59896.6156165862,False,False,Low
2024-08-18 16:06:35.505,59930.31521256509,0.15084780513709983,59929.006483745645,False,False,Low
2024-08-18 17:12:38.684,59765.49623994477,-0.27501769686297806,59911.401355803515,False,True,Low
2024-08-18 18:09:22.746,59510.6150044139,-0.42646886843803467,59850.78324350313,False,True,Low
2024-08-18 19:14:11.406,59563.36406864585,0.08863807612817798,59782.44125049113,False,False,Low
2024-08-18 20:16:45.263,59733.69239760352,0.2859615665115278,59745.19085257089,False,False,Low
2024-08-18 21:10:01.142,59801.10297883151,0.11285185717182511,59734.9476736928,False,False,Low
2024-08-18 22:05:34.130,59456.77239730346,-0.5757930278475709,59680.1940427583,False,True,Low
2024-08-18 23:05:31.960,59353.266148667375,-0.17408655812063412,59597.75846220148,False,True,Low
2024-08-19 00:00:59.074,58432.42381182296,-1.5514602592179183,59407.31954389836,False,True,Very Low
2024-08-19 01:12:27.795,58409.43220948516,-0.03934733635532206,59250.007716051405,False,True,Very Low
2024-08-19 02:10:59.515,58556.84615225964,0.25238037282366843,59106.219442281945,False,False,Low
2024-08-19 03:13:46.870,58705.41559394807,0.25371831212035456,58959.322756045454,False,False,Low
2024-08-19 04:18:50.176,58665.163561322144,-0.06856613179325732,58797.045696401256,False,False,Low
2024-08-19 05:01:38.602,58587.23043883205,-0.13284395330908083,58672.825416619635,False,False,Low
2024-08-19 06:02:04.057,58504.10094412565,-0.14189012534598922,58551.5161016851,False,False,Low
2024-08-19 07:01:36.272,58566.24897215608,0.1062284985624995,58570.63398173269,False,False,Low
2024-08-19 08:03:35.895,58519.30764362262,-0.08015081955441428,58586.33047232375,False,False,Low
2024-08-19 09:12:01.234,58676.21589770095,0.26813074247886703,58603.38329310108,False,False,Low
2024-08-19 10:10:28.786,57918.457121253865,-1.291424071668501,58490.960654144765,False,True,Very Low
2024-08-19 11:10:41.584,58122.98100656521,0.3531238494201894,58413.506003465205,False,False,Very Low
2024-08-19 12:21:29.917,58402.72409757605,0.4812951541133703,58387.147954714346,False,False,Very Low
2024-08-19 13:21:09.419,58802.09522936941,0.6838227804684571,58429.71856689203,True,False,Low
2024-08-19 14:16:15.079,58328.473741300935,-0.8054500204814463,58395.750676769865,False,False,Very Low
2024-08-19 15:16:24.719,58614.26244380955,0.48996430761441,58409.315648225136,False,False,Low
2024-08-19 16:04:19.310,58513.14185993819,-0.17251873461395784,58386.01935711618,False,False,Low
2024-08-19 17:13:01.102,58716.29820936701,0.34719781398016014,58499.99665541806,False,False,Low
2024-08-19 18:19:38.183,58774.585780204005,0.09926983242227738,58593.08305165217,False,False,Low
2024-08-19 19:17:24.350,59033.05413379757,0.43976210153167106,58683.130199683816,True,False,Low
2024-08-19 20:00:47.796,59002.276809341456,-0.05213574819685762,58711.72756825125,False,False,Low
2024-08-19 21:06:53.368,59116.88759892861,0.19424807954022683,58824.35811934091,True,False,Low
2024-08-19 22:14:30.845,59088.38383591217,-0.048215939935503105,58892.08974678414,False,False,Low
2024-08-19 23:16:38.201,59150.58385642979,0.1052660717381304,58983.15288914008,True,False,Low
2024-08-20 00:18:02.450,59433.2002548913,0.47779139280768046,59085.56746707213,True,False,Low
2024-08-20 01:10:16.049,60957.2041812968,2.5642299587932404,59397.37009579967,True,False,Medium
2024-08-20 02:05:33.120,60486.4734122355,-0.7722315604588248,59605.0014212908,False,False,Medium
2024-08-20 03:18:48.730,60570.145051408974,0.13833115811401342,59828.98259872902,False,False,Medium
2024-08-20 04:00:18.158,60613.0179743415,0.07078226888204142,60042.71550950229,False,False,Medium
2024-08-20 05:03:38.756,60934.2611610823,0.5299904170368075,60306.412270240886,False,False,Medium
2024-08-20 06:06:56.900,61005.78733421509,0.11738252301722873,60571.441338495926,True,False,Medium
2024-08-20 07:08:32.342,60948.17691922144,-0.09443434387303995,60787.86657625738,False,False,Medium
2024-08-20 08:21:09.061,60810.769041548345,-0.2254503491633808,60766.94727057902,False,False,Medium
2024-08-20 09:13:41.623,60913.545793254416,0.16901077444990698,60827.95761072459,False,False,Medium
2024-08-20 10:26:37.221,60757.57796842585,-0.25604785076529524,60854.733741726996,False,False,Medium
2024-08-20 11:21:33.551,60604.46221206046,-0.2520109614062682,60853.51148997255,False,True,Medium
2024-08-20 12:04:59.815,60542.53727609908,-0.10217883915000225,60797.550934974955,False,True,Medium
2024-08-20 13:16:41.810,60513.22423696902,-0.04841726238922206,60727.18477822551,False,True,Medium
2024-08-20 14:02:24.701,60903.501101464666,0.6449447528482866,60720.80251854598,False,False,Medium
2024-08-20 15:23:14.420,59169.10290355411,-2.8477807786798093,60486.278784546805,False,True,Low
2024-08-20 16:19:28.133,58999.583067501706,-0.28650060206036887,60212.8555380107,False,True,Low
2024-08-20 17:11:48.046,58868.05861956446,-0.22292436844303376,59942.92420245907,False,True,Low
2024-08-20 18:09:27.122,59227.33377346871,0.6103057622913521,59746.19156837453,False,False,Low
2024-08-20 19:23:37.140,59292.82539415719,0.11057668227809625,59567.661299525695,False,False,Low
2024-08-20 20:24:16.835,59561.42502840903,0.45300528768241755,59431.689984017125,False,False,Low
2024-08-20 21:16:01.625,59060.77236315621,-0.8405652903939465,59168.44302140163,False,False,Low
2024-08-20 22:11:42.113,59477.46876924232,0.7055383622887712,59212.49528792851,False,False,Low
2024-08-20 23:15:57.806,59287.74283482554,-0.3189879097795223,59253.66096897478,False,False,Low
2024-08-21 00:00:44.618,59060.12610074137,-0.3839187042730008,59281.09918057148,False,True,Low
2024-08-21 01:09:23.270,59009.13331494045,-0.08634046211472013,59249.92768649602,False,True,Low
2024-08-21 02:05:24.148,59295.06644147175,0.4845574074189951,59250.24783611239,False,False,Low
2024-08-21 03:20:27.639,59410.03562420505,0.19389333655066565,59228.62077836895,False,False,Low
2024-08-21 04:12:42.881,59242.4062301116,-0.2821566968142841,59254.568473648294,False,False,Low
2024-08-21 05:00:59.895,59370.33738264078,0.21594523360894957,59239.263989848085,False,False,Low
2024-08-21 06:22:51.714,59610.019205226825,0.4037063509363392,59285.30347133397,True,False,Low
2024-08-21 07:09:35.187,59688.748544613954,0.13207400439863015,59375.106677601485,True,False,Low
2024-08-21 08:12:32.333,59505.209064536895,-0.3074942674327841,59445.97464182955,False,False,Low
2024-08-21 09:20:38.650,59341.323684985815,-0.2754135009816361,59452.58281947441,False,False,Low
2024-08-21 10:00:26.320,59272.94103896139,-0.11523613188582083,59432.99787872533,False,False,Low
2024-08-21 11:15:29.362,59433.15898376004,0.27030537373424757,59460.24827210367,False,False,Low
2024-08-21 12:10:30.849,59398.14200516048,-0.05891825236671311,59464.22036103505,False,False,Low
2024-08-21 13:18:02.896,59517.04183871499,0.20017433128494133,59450.9378801048,False,False,Low
2024-08-21 14:09:59.324,59931.75994130691,0.6968056371413178,59485.65379391808,True,False,Low
2024-08-21 15:06:28.285,59518.13288406425,-0.6901633752249836,59487.50005385055,False,False,Low
2024-08-21 16:15:39.721,59500.585638116,-0.0294821848367377,59510.25176144058,False,False,Low
2024-08-21 17:02:20.568,59834.74418774295,0.5616054800860582,59590.509354123664,False,False,Low
2024-08-21 18:04:24.131,59944.1339303113,0.18281977144436468,59663.50577505956,True,False,Low
2024-08-21 19:10:58.930,60792.81990824211,1.415794878140142,59862.74547549979,True,False,Medium
2024-08-21 20:18:54.240,61524.47420600682,1.2035209073522735,60149.52152797004,True,False,Medium
2024-08-21 21:15:34.181,61014.71900198644,-0.82854052895035,60304.229965209975,False,False,Medium
2024-08-21 22:10:27.580,61350.0644624038,0.5496140372398317,60565.93447640135,False,False,Medium
2024-08-21 23:06:26.484,61196.41667376352,-0.25044438011054826,60808.19605292242,False,False,Medium
2024-08-22 00:20:55.587,61108.930323290086,-0.14295992351941456,60990.222643714864,False,False,Medium
2024-08-22 01:14:45.792,60975.49873085402,-0.21835039777354792,61137.560472363824,False,False,Medium
2024-08-22 02:20:28.213,60889.69555672728,-0.14071746178817568,61151.39985071885,False,True,Medium
2024-08-22 03:21:44.602,60320.460014699886,-0.9348635049374998,60979.39782338929,False,True,Low
2024-08-22 04:24:23.120,60615.25775495694,0.4887193171027038,60922.331930956505,False,False,Medium
2024-08-22 05:24:04.799,60795.28443057881,0.29699894430812446,60843.07764069579,False,False,Medium
2024-08-22 06:15:38.558,60935.99484313054,0.23144955051968008,60805.87452203394,False,False,Medium
2024-08-22 07:07:33.797,60842.721465040064,-0.1530677858474161,60767.84468514108,False,False,Medium
2024-08-22 08:18:27.083,60894.23208301586,0.08466192296376907,60756.23516402134,False,False,Medium
2024-08-22 09:03:59.026,60958.82405396464,0.1060723959220411,60766.11066362668,True,False,Medium
2024-08-22 10:17:03.984,60932.02359297336,-0.04396485891453583,60853.476889094316,False,False,Medium
2024-08-22 11:06:43.000,61211.045261694686,0.4579228659550072,60938.589390056855,True,False,Medium
2024-08-22 12:00:32.421,61376.73740019104,0.27068993477887826,61021.654100001455,True,False,Medium
2024-08-22 13:08:03.766,60862.17994470777,-0.8383590873008329,61011.10911451249,False,False,Medium
2024-08-22 14:01:02.209,60901.35189172805,0.06436172193613476,61019.48488975363,False,False,Medium
2024-08-22 15:11:30.180,60755.24024762029,-0.2399152721068054,60999.62891326855,False,True,Medium
2024-08-22 16:00:28.549,60289.44581145123,-0.7666736799502694,60904.00345005235,False,True,Low
2024-08-22 17:03:17.793,60318.613294064446,0.048379085627070495,60816.37340735108,False,False,Low
2024-08-22 18:15:24.800,60300.55888081029,-0.02993174456139558,60686.30392436759,False,False,Low
2024-08-22 19:04:50.988,60394.12509145167,0.1551664070416292,60545.93073740483,False,False,Low
2024-08-22 20:03:08.674,60308.28537322583,-0.1421325635496129,60466.80294147883,False,False,Low
2024-08-22 21:19:20.653,60517.9067058922,0.3475829753227133,60412.02505778799,False,False,Medium
2024-08-22 22:16:14.661,60532.15699045179,0.02354721988129249,60380.15602104964,True,False,Medium
2024-08-22 23:19:56.760,60383.66005871233,-0.24531908182766626,60393.6151992298,False,False,Low
2024-08-23 00:19:08.459,60519.48661932766,0.22493926417057608,60422.31138855311,False,False,Medium
2024-08-23 01:11:30.918,60827.69960219288,0.5092789117725038,60497.61720589348,True,False,Medium
2024-08-23 02:14:22.813,60818.06398338679,-0.015840840388681166,60558.17990474135,False,False,Medium
2024-08-23 03:09:00.211,60660.07504007888,-0.2597730558326572,60608.43557143465,False,False,Medium
2024-08-23 04:00:15.316,60614.94603656064,-0.07439655075999196,60622.29833295871,False,False,Medium
2024-08-23 05:12:32.552,60862.643450316245,0.40864082202796137,60669.51068436792,True,False,Medium
2024-08-23 06:18:39.047,60946.07087640283,0.13707493029724294,60749.85508689513,True,False,Medium
2024-08-23 07:26:56.769,61072.64188640716,0.20767706299067434,60828.877267906486,True,False,Medium
2024-08-23 08:15:33.003,61116.7425989366,0.07221025841892548,60870.169124584165,True,False,Medium
2024-08-23 09:20:29.579,61259.24572953686,0.23316545440812408,60933.19508831989,True,False,Medium
2024-08-23 10:01:47.859,61041.90203746067,-0.3547932879157112,60987.741802231576,False,False,Medium
2024-08-23 11:04:50.891,61045.00293514066,0.005079949307762455,61049.17850202871,False,False,Medium
2024-08-23 12:15:55.127,60816.78517998003,-0.37385165728162084,61042.62732055212,False,True,Medium
2024-08-23 13:06:25.728,61100.04239140031,0.4657549894852453,61064.62325126604,False,False,Medium
2024-08-23 14:02:21.263,61119.04206361144,0.031096004957609225,61071.25184800952,False,False,Medium
2024-08-23 15:14:24.898,61266.49135181372,0.24124934426952294,61092.64452699196,True,False,Medium
2024-08-23 16:17:04.975,61566.22627047148,0.4892314086285543,61136.49888998262,True,False,Medium
2024-08-23 17:22:20.181,61883.72524061102,0.5157031531292988,61256.75934757552,True,False,Medium
2024-08-23 18:02:21.975,63034.25197975495,1.8591749844899308,61540.93778252042,True,False,High
2024-08-23 19:13:09.679,63306.926239253815,0.43258109826771474,61896.672219559536,True,False,High
2024-08-23 20:17:40.114,63771.186594942046,0.7333484395272372,62278.26424863692,True,False,High
2024-08-23 21:06:14.130,63673.43203996905,-0.153289534337675,62643.1771024023,False,False,High
2024-08-23 22:22:48.020,64367.73145345588,1.090406769735619,63086.21140263689,True,False,High
2024-08-23 23:16:03.194,64183.40662601132,-0.2863621620374346,63460.094310571156,False,False,High
2024-08-24 00:10:25.579,64162.36575527889,-0.03278241501736279,63785.61438409513,False,False,High
2024-08-24 01:19:02.871,63936.837036734,-0.3514968874512525,63914.55510652072,False,False,High
2024-08-24 02:09:44.769,63905.614348637326,-0.04883364511563126,64000.08197928978,False,False,High
2024-08-24 03:15:34.769,64034.75884134072,0.20208630183702336,64037.73515734674,False,False,High
2024-08-24 04:20:47.775,63962.84668451357,-0.11230175318583946,64079.080106567395,False,False,High
2024-08-24 05:14:35.947,63932.554341758856,-0.04735927858890987,64016.91194775353,False,False,High
2024-08-24 06:11:53.633,63976.29051995182,0.06840987137659571,63987.32393260217,False,False,High
2024-08-24 07:16:42.226,64231.2014141312,0.3984458806655544,63997.15759815251,True,False,High
